0.0001;CnnPolicy;2048;20;1000;57.397;45.504032564659916
0.0001;CnnPolicy;2048;20;10000;290.057;164.13434093197188
0.0001;MlpPolicy;4096;20;1000;92.135;-69.94225870072842
0.0001;MlpPolicy;4096;20;10000;306.004;-37.19153083115816
0.0001;CnnPolicy;4096;20;1000;124.675;-20.563386482497055
0.0001;CnnPolicy;4096;20;10000;367.386;53.285075602432094
0.001;MlpPolicy;1024;5;1000;13.938;-66.51729561885197
