0.0001;CnnPolicy;2048;20;10000;300.516;164.13434093197188
0.0001;CnnPolicy;2048;20;50000;2530.866;4.101216152310371
0.0001;CnnPolicy;2048;20;50000;1284.026;29.63942427933216
0.0001;CnnPolicy;2048;20;500000;10395.479;91.55116455008586
0.0001;CnnPolicy;2048;20;350000;7677.068;594.8559141432246
